,worker,pretest,posttest,video,studentGender,like,helpGen,helpOthers
0,A3908297ZI3LES,0.105263157895,0.0,https://www.youtube.com/embed/oo0IlwM4IJA,1,2,2,2
1,A2C84QVRK3KG57,0.0,0.0,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,1,1,3,2
2,A3IDAO8T75VO3Z,0.210526315789,0.263157894737,https://www.youtube.com/embed/eafkjJPwfp4,0,4,3,4
3,A1CX684F5TEO5W,0.0,0.210526315789,https://www.youtube.com/embed/b3C6N1ytVfE,0,4,2,3
4,A3HHDPKL3O3O7Y,0.263157894737,0.263157894737,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,1,2,1,2
5,A1FS8SBR4SDWYG,0.105263157895,0.105263157895,https://www.youtube.com/embed/dsDh6cYWsfU,1,4,3,2
6,AHYP2FNFSIYM,0.789473684211,0.947368421053,https://www.youtube.com/embed/eafkjJPwfp4,1,3,2,2
7,ADOVF9SBJJK33,0.105263157895,0.210526315789,https://www.youtube.com/embed/b3C6N1ytVfE,0,3,3,3
8,A1XLJITNEP7KED,0.157894736842,0.0526315789474,https://www.youtube.com/embed/oo0IlwM4IJA,1,3,3,3
9,A35ENMEF2FYVHY,0.210526315789,0.0526315789474,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,1,4,3,3
10,A30KYQGABO7JER,1.0,0.947368421053,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,1,2,2,2
11,A3QNCW3LR2AVOV,0.157894736842,0.315789473684,https://www.youtube.com/embed/TvTtOJ_cYVM,0,2,2,2
12,AO33H4GL9KZX9,0.0526315789474,0.157894736842,https://www.youtube.com/embed/eafkjJPwfp4,0,1,2,2
13,A1830YARZUAFPX,0.0526315789474,0.0526315789474,https://www.youtube.com/embed/TvTtOJ_cYVM,0,5,3,3
14,AASEV0P4KJRAL,0.0526315789474,0.105263157895,https://www.youtube.com/embed/mfzhcBRKoEE,0,4,3,2
15,A1BIZVZ6ZQPPQP,0.263157894737,0.157894736842,Videos/3VSOLARPKB8UMKA9D61PRHLTN6H39J/Math%2BSolve5.mp4,1,3,3,3
16,A2ZX5TLZPAQ2XD,0.0526315789474,0.0526315789474,https://www.youtube.com/embed/oo0IlwM4IJA,1,5,3,2
17,A2UF26QQNQOFCZ,0.315789473684,0.578947368421,https://www.youtube.com/embed/dsDh6cYWsfU,0,4,3,3
18,A25PFSORDO3SWQ,0.421052631579,0.473684210526,https://www.youtube.com/embed/Q1xnNrq9Hh0,0,3,3,2
19,A2M1CVZZJAN4T4,1.0,1.0,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,0,4,3,3
20,A24FB6EEAEZKA4,0.526315789474,0.947368421053,https://www.youtube.com/embed/dsDh6cYWsfU,1,4,3,4
21,A2LO2DX6H49IKW,0.0,0.0,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,0,2,2,3
22,A2K2BV94DU7U1B,0.210526315789,0.263157894737,https://www.youtube.com/embed/oo0IlwM4IJA,0,4,3,3
23,A3AM9JHTS7537G,0.105263157895,0.0,Videos/369J354OFD98YDKZAE5XQ1J01986GB/final%2Bupload.mp4,0,5,3,3
24,A1J2LOGAGQ7HNT,0.157894736842,0.368421052632,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,0,2,2,2
25,A121DO2TIST9HD,0.0,0.0526315789474,https://www.youtube.com/embed/TvTtOJ_cYVM,0,4,3,3
26,A3B8DP6KHMP3OS,0.894736842105,0.947368421053,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,1,4,3,3
27,A1VC6F0FYG1L5I,0.105263157895,0.105263157895,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,1,2,2,2
28,A1P7ZED14W8QPK,0.0,0.0,https://www.youtube.com/embed/dsDh6cYWsfU,0,4,3,3
29,A4KXK34AMY5D1,0.578947368421,0.210526315789,https://www.youtube.com/embed/TvTtOJ_cYVM,1,4,3,3
30,AF3K80U0YQJMZ,0.947368421053,0.368421052632,https://www.youtube.com/embed/oo0IlwM4IJA,0,5,3,3
31,A1H7XQCN2TQJM7,0.263157894737,0.210526315789,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,1,3,2,2
32,AMV6J6DQZ4JAC,0.947368421053,0.947368421053,https://www.youtube.com/embed/TvTtOJ_cYVM,0,5,3,3
33,A1KK0TJ0ZHCPMZ,0.210526315789,0.157894736842,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,0,2,2,2
34,AV7UX8QQXABSK,0.210526315789,0.157894736842,https://www.youtube.com/embed/dsDh6cYWsfU,0,5,4,4
35,A2LR1HKNOVDTJ8,0.210526315789,0.315789473684,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,0,1,2,2
36,A2L7526AZHIS94,1.0,1.0,https://www.youtube.com/embed/b3C6N1ytVfE,0,4,3,4
37,A1KXESMB9K7504,0.0,0.0526315789474,https://www.youtube.com/embed/Q1xnNrq9Hh0,0,3,2,2
38,A2EFD7AW29IXUR,0.105263157895,0.105263157895,https://www.youtube.com/embed/mfzhcBRKoEE,0,2,2,2
39,A3HWJUL2SS2QNT,0.0526315789474,0.0,https://www.youtube.com/embed/dsDh6cYWsfU,0,2,1,3
40,A2FF64MZ7SLJ96,0.842105263158,0.578947368421,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,1,4,2,2
41,A1XVEKS9O73ERE,0.0526315789474,0.157894736842,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,1,1,1
42,A3K78ZN2UFJ2W7,0.315789473684,0.210526315789,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,1,3,3,3
43,A38XRCVYVF4A31,0.0,0.0526315789474,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,0,1,2,1
44,A119HGIIP705F1,0.157894736842,0.368421052632,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,0,5,4,3
45,A2QJP5BZ7B523H,0.210526315789,0.368421052632,https://www.youtube.com/embed/eafkjJPwfp4,0,4,1,2
46,A3PLJLUKN3PEA2,0.105263157895,0.0526315789474,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,1,1,1
47,A2DAEM674ZDADH,0.157894736842,0.263157894737,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,1,4,4,4
48,AOMFEAWQHU3D8,0.421052631579,0.789473684211,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,1,4,3,3
49,AQBA0DWTNZ0BH,0.263157894737,0.473684210526,https://www.youtube.com/embed/oo0IlwM4IJA,1,1,2,2
50,AY4QOQCWAJ0RN,0.894736842105,0.947368421053,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,0,5,3,4
51,A3S3YW7ZDE7BS,0.0,0.157894736842,https://www.youtube.com/embed/b3C6N1ytVfE,0,3,2,2
52,A1B9K6C32TDUX,0.210526315789,0.368421052632,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,0,3,2,2
53,A21SKPG3AVLBX3,0.0526315789474,0.210526315789,https://www.youtube.com/embed/mfzhcBRKoEE,0,1,1,1
54,AA9FP6MP1EW82,0.0,0.105263157895,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,1,1,1,1
55,A24DSECWUBZC0Z,0.263157894737,0.157894736842,https://www.youtube.com/embed/b3C6N1ytVfE,0,3,4,3
56,A11UOM2LJ69AE7,1.0,1.0,https://www.youtube.com/embed/dsDh6cYWsfU,0,3,2,2
57,A24B5UF6RMHYGX,0.0,0.0,https://www.youtube.com/embed/b3C6N1ytVfE,1,5,3,1
58,A2KW6SFLD02IBV,0.157894736842,0.263157894737,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,1,3,1,2
59,A3RU8YSS9D2LR2,0.315789473684,0.473684210526,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,1,5,4,4
60,AO0TFOOTUE7DI,0.526315789474,0.684210526316,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,0,2,3,3
61,A3MBWINNTOZPQ8,0.0,0.0,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,0,5,3,2
62,AMV1E7FFPVAW4,1.0,1.0,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,1,3,2,3
63,A2BIL7Y1AL14X6,1.0,0.842105263158,https://www.youtube.com/embed/eafkjJPwfp4,0,3,2,2
64,A2XLM2JZ0A2J8R,0.263157894737,0.736842105263,https://www.youtube.com/embed/UH1wxKd_nT4,1,5,4,4
65,A1ZUG1RU6O9FYF,0.210526315789,0.578947368421,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,1,3,2,2
66,A2C4TIPOKVTIJ2,0.315789473684,0.157894736842,https://www.youtube.com/embed/b3C6N1ytVfE,1,4,2,3
67,A3PIQY6PK42RIS,0.0526315789474,0.0,https://www.youtube.com/embed/t0untxpZAv0,0,4,3,4
68,A2ETARP95NIALM,0.263157894737,0.0,https://www.youtube.com/embed/dsDh6cYWsfU,1,4,3,4
69,A3NLOUDYXUZ2NT,0.684210526316,0.473684210526,https://www.youtube.com/embed/mfzhcBRKoEE,1,2,2,2
70,A255LLTBJM2NVR,0.105263157895,0.105263157895,https://www.youtube.com/embed/UH1wxKd_nT4,0,3,2,2
71,A2W121DQXNQK1,0.0,0.631578947368,https://www.youtube.com/embed/mfzhcBRKoEE,0,4,3,2
72,A38QGJJOZANQ4B,0.0,0.0,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,0,2,2,3
73,A14WKZP2PHLUFT,0.157894736842,0.578947368421,https://www.youtube.com/embed/eafkjJPwfp4,2,4,3,3
74,A29RTM0C6FDCYW,0.368421052632,0.684210526316,https://www.youtube.com/embed/UH1wxKd_nT4,1,1,1,3
75,A2VPCWI6X1QCDF,0.0,0.210526315789,https://www.youtube.com/embed/b3C6N1ytVfE,1,4,4,3
76,A1P2W5JU84KTKO,0.0526315789474,0.0,Videos/369J354OFD98YDKZAE5XQ1J01986GB/final%2Bupload.mp4,0,4,2,3
77,ALSPLE0B3FHKO,0.315789473684,0.157894736842,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,2,1,1
78,A1QRX4YCTC5ADW,0.0526315789474,0.0526315789474,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,1,5,2,2
79,A2MM10557W7PLD,0.0526315789474,0.105263157895,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,0,1,1,2
80,A26CMSTDIQ55X8,0.210526315789,0.842105263158,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,0,2,3,3
81,AJM4334V07JDQ,0.526315789474,0.631578947368,https://www.youtube.com/embed/TvTtOJ_cYVM,0,1,3,3
82,A317RA15E0SZ4P,0.0,0.263157894737,https://www.youtube.com/embed/b3C6N1ytVfE,0,5,4,4
83,A2M926W9I0CP93,0.105263157895,0.526315789474,https://www.youtube.com/embed/dsDh6cYWsfU,1,3,2,2
84,A3QPB9MAFFMRFR,0.684210526316,0.684210526316,https://www.youtube.com/embed/Q1xnNrq9Hh0,0,3,3,3
85,A205N2LYF7T1LM,0.631578947368,0.842105263158,https://www.youtube.com/embed/UH1wxKd_nT4,1,2,2,2
86,AXIAQKIOWWJ5C,0.0526315789474,0.0526315789474,https://www.youtube.com/embed/UH1wxKd_nT4,0,4,3,3
87,A2RERBGRTEWXK4,0.684210526316,0.842105263158,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,0,3,3,2
88,AS1FX27IZDP8Q,0.105263157895,0.0526315789474,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,1,4,3,3
89,A1MRNA5HYVK8T6,0.736842105263,0.157894736842,https://www.youtube.com/embed/oo0IlwM4IJA,1,3,2,2
90,A3GM1ALJEW98WN,0.105263157895,0.157894736842,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,0,4,3,3
91,A256TEBRYMUPN2,0.105263157895,0.105263157895,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,0,3,3,2
92,ACW6VML2UAMYC,0.947368421053,1.0,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,1,4,2,3
93,A39GADIK8RLMVC,0.263157894737,0.263157894737,https://www.youtube.com/embed/dsDh6cYWsfU,0,3,3,3
94,A20FCMWP43CVIU,0.0526315789474,0.473684210526,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,1,4,2,3
95,A1IZ4NX41GKU4X,0.0,0.157894736842,https://www.youtube.com/embed/eafkjJPwfp4,0,4,2,3
96,A11BSFO4LMHPXQ,0.0,0.263157894737,https://www.youtube.com/embed/b3C6N1ytVfE,1,3,2,2
97,ATC53PJHYR7Q2,0.105263157895,0.894736842105,https://www.youtube.com/embed/mfzhcBRKoEE,1,2,3,3
98,ASXFMHGSF0GU6,0.105263157895,0.105263157895,https://www.youtube.com/embed/eafkjJPwfp4,1,2,2,2
99,A2VGEE0ZIZ8CBQ,0.526315789474,0.421052631579,https://www.youtube.com/embed/b3C6N1ytVfE,0,3,3,3
100,A3ESZWJBD8M1Z,0.263157894737,0.421052631579,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,0,3,2,2
101,A182YKPS46KE9F,0.368421052632,0.578947368421,https://www.youtube.com/embed/TvTtOJ_cYVM,0,3,2,2
102,A16Q6G60MKA27F,0.157894736842,0.263157894737,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,1,1,1
103,A32AD7B4NW4W0D,0.315789473684,0.315789473684,https://www.youtube.com/embed/oo0IlwM4IJA,1,1,1,1
104,A2LTOS0AZ3B28A,0.105263157895,0.210526315789,https://www.youtube.com/embed/b3C6N1ytVfE,1,5,4,4
105,A2HZYWOCTLWJMP,0.105263157895,0.105263157895,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,3,2,2
106,A26A4HEBGP2MOX,0.0526315789474,0.0526315789474,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,0,2,1,2
107,A3OB6REG5CGHK1,0.0526315789474,0.105263157895,https://www.youtube.com/embed/mfzhcBRKoEE,0,2,1,2
108,A22TE376NX0MEH,0.0526315789474,0.368421052632,https://www.youtube.com/embed/b3C6N1ytVfE,1,5,4,3
109,A1UK8S8R5QYL6D,0.0,0.157894736842,https://www.youtube.com/embed/TvTtOJ_cYVM,1,1,1,2
110,ATMC8APF2W5HN,0.736842105263,0.789473684211,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,1,5,4,4
111,A2JTSKVT0ZDDYQ,0.789473684211,0.947368421053,https://www.youtube.com/embed/eafkjJPwfp4,1,2,4,3
112,A1ZH3ZHSDR0EDZ,0.789473684211,0.789473684211,https://www.youtube.com/embed/mfzhcBRKoEE,0,4,3,2
113,A1ZY2UA462KD1T,0.157894736842,0.210526315789,https://www.youtube.com/embed/dsDh6cYWsfU,1,3,3,3
114,A2QTWQ0NUH4DF5,0.368421052632,0.473684210526,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,1,3,2,2
115,A1HHOCO3ZZHCJZ,0.0,0.105263157895,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,1,3,2,2
116,A2OPXP2PFH9YE4,0.421052631579,0.263157894737,https://www.youtube.com/embed/mfzhcBRKoEE,1,5,3,4
117,A3G54XNAOAH5R1,0.263157894737,0.315789473684,https://www.youtube.com/embed/b3C6N1ytVfE,1,4,3,3
118,A3RZLDKSVK9W3N,0.0526315789474,0.157894736842,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,1,5,2,4
119,A1EPMMBGWO9XEM,0.421052631579,0.526315789474,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,0,5,4,4
120,A1YWFCK3RCD4Q1,0.105263157895,0.315789473684,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,0,5,4,4
121,A3CH9HIJYYV83B,0.105263157895,0.473684210526,https://www.youtube.com/embed/dsDh6cYWsfU,1,5,4,4
122,A9ZKX0BIO0JT9,0.947368421053,0.894736842105,https://www.youtube.com/embed/eafkjJPwfp4,0,4,3,3
123,A2EUXA84IMO859,0.105263157895,0.157894736842,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,1,1,2
124,AREQ43Q0T8ENT,0.842105263158,0.947368421053,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,0,3,3,3
125,A3T28DG3C0WXZ3,0.105263157895,0.210526315789,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,1,1,2,2
126,A25SGBOJZLYBJO,0.526315789474,0.578947368421,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,0,5,4,4
127,A3BDC8YBX9305W,0.894736842105,1.0,https://www.youtube.com/embed/dsDh6cYWsfU,0,5,3,4
128,A237SO0Y2E3XFT,0.210526315789,0.263157894737,https://www.youtube.com/embed/dsDh6cYWsfU,1,4,3,3
129,ADEUJ6W4KFXAK,0.421052631579,0.157894736842,https://www.youtube.com/embed/oo0IlwM4IJA,1,1,1,1
130,A3D8ZG1VV5FO35,0.210526315789,0.473684210526,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,1,1,2
131,A27CG5U9B8H3N6,0.315789473684,0.157894736842,https://www.youtube.com/embed/t0untxpZAv0,1,2,1,2
