,worker,pretest,posttest,video,studentGender,like,helpGen,helpOthers
132,A3FFZN4FO3Q789,0.0,0.157894736842,https://www.youtube.com/embed/mfzhcBRKoEE,0,2,1,2
133,ACGZDI611LU0I,1.0,1.0,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,0,1,1,1
134,A2WWYVKGZZXBOB,0.0,0.0,https://www.youtube.com/embed/t0untxpZAv0,0,1,1,1
135,ADOVF9SBJJK33,0.157894736842,0.157894736842,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,0,3,2,2
136,AHYP2FNFSIYM,0.789473684211,1.0,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,1,4,3,3
137,A2F2DDH12YU4AK,1.0,0.947368421053,https://www.youtube.com/embed/oo0IlwM4IJA,0,1,1,2
138,A1L3937MY09J3I,0.473684210526,0.473684210526,https://www.youtube.com/embed/mfzhcBRKoEE,0,2,2,2
139,A3F51C49T9A34D,0.473684210526,0.631578947368,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,0,2,2,2
140,A30KYQGABO7JER,0.947368421053,0.947368421053,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,1,5,3,3
141,AWSXWPJJPYFMN,0.0,0.105263157895,https://www.youtube.com/embed/b3C6N1ytVfE,0,3,4,3
142,AA4O2W236E3FW,0.105263157895,0.157894736842,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,2,2,2
143,A1OXBE8DAVM57P,1.0,0.894736842105,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,0,3,2,3
144,A2JZTBEU8B8MXW,0.315789473684,0.157894736842,https://www.youtube.com/embed/t0untxpZAv0,0,4,3,3
145,AAJZ7OX710SZV,0.157894736842,0.315789473684,https://www.youtube.com/embed/t0untxpZAv0,0,5,3,4
146,A1FS8SBR4SDWYG,0.0,0.0,https://www.youtube.com/embed/UH1wxKd_nT4,0,4,3,3
147,A25PFSORDO3SWQ,0.421052631579,0.473684210526,https://www.youtube.com/embed/TvTtOJ_cYVM,0,2,2,2
148,A3KE7OXK8J5QAD,0.263157894737,0.526315789474,https://www.youtube.com/embed/dsDh6cYWsfU,0,4,3,3
149,A2LO2DX6H49IKW,0.0,0.0,Videos/3VSOLARPKB8UMKA9D61PRHLTN6H39J/Math%2BSolve5.mp4,0,2,1,2
150,A1PLQGQ95NICAF,0.105263157895,0.157894736842,https://www.youtube.com/embed/oo0IlwM4IJA,0,4,2,2
151,AH3OMGT9KVYA3,0.157894736842,0.368421052632,https://www.youtube.com/embed/oo0IlwM4IJA,1,1,1,1
152,AYJDIMKGMGCF9,0.894736842105,1.0,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,1,4,3,3
153,AASEV0P4KJRAL,0.0526315789474,0.0526315789474,https://www.youtube.com/embed/Q1xnNrq9Hh0,0,5,3,3
154,A1LD9ZQ3XTCWUN,0.473684210526,0.473684210526,https://www.youtube.com/embed/eafkjJPwfp4,1,3,2,2
155,A3N63NZWJ6CHH4,0.157894736842,0.210526315789,https://www.youtube.com/embed/b3C6N1ytVfE,1,4,3,3
156,A3GM1ALJEW98WN,0.0,0.0,https://www.youtube.com/embed/UH1wxKd_nT4,0,4,3,3
157,A3UZL87YM7PTB1,0.315789473684,0.263157894737,https://www.youtube.com/embed/oo0IlwM4IJA,1,5,2,3
158,A3E9B8ICQV4SF8,0.315789473684,0.263157894737,https://www.youtube.com/embed/Q1xnNrq9Hh0,0,4,2,3
159,A277V4SHQB8JRS,0.842105263158,1.0,https://www.youtube.com/embed/dsDh6cYWsfU,0,3,2,2
160,A1C7UV2UT2S9T7,0.210526315789,0.157894736842,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,0,4,3,3
161,A3AM9JHTS7537G,0.0,0.0526315789474,https://www.youtube.com/embed/UH1wxKd_nT4,0,4,3,3
162,ARJ8XLYXTWNE,0.0526315789474,0.473684210526,https://www.youtube.com/embed/mfzhcBRKoEE,1,2,2,1
163,A1E77HZO63E334,0.263157894737,0.368421052632,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,0,2,1,1
164,AAF1SJ9FCBF75,1.0,1.0,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,0,1,1,1
165,A1VC6F0FYG1L5I,0.0526315789474,0.105263157895,https://www.youtube.com/embed/TvTtOJ_cYVM,1,1,1,1
166,AV7UX8QQXABSK,0.210526315789,0.157894736842,https://www.youtube.com/embed/dsDh6cYWsfU,0,3,3,4
167,A2L7526AZHIS94,1.0,1.0,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,0,2,2,2
168,A3HWJUL2SS2QNT,0.0,0.0,https://www.youtube.com/embed/oo0IlwM4IJA,0,2,2,3
169,A2EFD7AW29IXUR,0.210526315789,0.210526315789,https://www.youtube.com/embed/mfzhcBRKoEE,0,2,2,2
170,A2ETARP95NIALM,0.0526315789474,0.0526315789474,https://www.youtube.com/embed/t0untxpZAv0,1,4,4,4
171,A1WXPOLDS1Y9R4,0.0,0.0,https://www.youtube.com/embed/mfzhcBRKoEE,0,5,2,2
172,A2FF64MZ7SLJ96,0.789473684211,0.842105263158,https://www.youtube.com/embed/b3C6N1ytVfE,1,5,2,2
173,A2GG7HIO2OIXUR,0.263157894737,0.526315789474,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,1,5,4,4
174,A2WQKPQT9DHBJK,0.368421052632,0.368421052632,https://www.youtube.com/embed/mfzhcBRKoEE,0,4,2,3
175,A1QRX4YCTC5ADW,0.0526315789474,0.105263157895,https://www.youtube.com/embed/b3C6N1ytVfE,1,4,1,2
176,A21SKPG3AVLBX3,0.0526315789474,0.157894736842,https://www.youtube.com/embed/dsDh6cYWsfU,0,4,3,3
177,A11UOM2LJ69AE7,1.0,1.0,https://www.youtube.com/embed/TvTtOJ_cYVM,0,3,3,3
178,A3RU8YSS9D2LR2,0.368421052632,0.368421052632,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,1,5,4,4
179,A2BIL7Y1AL14X6,0.947368421053,0.789473684211,https://www.youtube.com/embed/mfzhcBRKoEE,0,3,2,2
180,A1IZ4NX41GKU4X,0.210526315789,0.0,https://www.youtube.com/embed/TvTtOJ_cYVM,0,1,2,2
181,APHF6Z7738OYK,0.0,0.0,https://www.youtube.com/embed/oo0IlwM4IJA,1,2,2,2
182,A182YKPS46KE9F,0.473684210526,0.578947368421,https://www.youtube.com/embed/mfzhcBRKoEE,0,1,2,2
183,A255LLTBJM2NVR,0.105263157895,0.263157894737,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,4,3,3
184,A3S5ZB4D98JWT1,0.105263157895,0.0526315789474,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,1,1,1,1
185,A2HZYWOCTLWJMP,0.0526315789474,0.0,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,1,3,2,2
186,A1MRBBA2OLM223,0.157894736842,0.210526315789,https://www.youtube.com/embed/oo0IlwM4IJA,1,2,2,1
187,AOMFEAWQHU3D8,0.842105263158,0.736842105263,https://www.youtube.com/embed/TvTtOJ_cYVM,1,4,3,3
188,AM4X9TS0Y5WYA,0.315789473684,0.368421052632,https://www.youtube.com/embed/Q1xnNrq9Hh0,0,1,2,2
189,A26MBDTQFO09BN,0.210526315789,0.684210526316,https://www.youtube.com/embed/eafkjJPwfp4,0,4,3,3
190,ATMC8APF2W5HN,0.526315789474,0.894736842105,https://www.youtube.com/embed/eafkjJPwfp4,1,4,3,3
191,A3RH36PH42W4BG,0.0,0.0,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,1,1,2
192,A2MM10557W7PLD,0.0526315789474,0.0,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,0,2,2,2
193,A3FAQHVPI8OUP0,0.421052631579,0.526315789474,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,0,5,3,3
194,ACW6VML2UAMYC,1.0,0.894736842105,https://www.youtube.com/embed/oo0IlwM4IJA,1,2,3,2
195,A205N2LYF7T1LM,0.894736842105,0.947368421053,Videos/3VSOLARPKB8UMKA9D61PRHLTN6H39J/Math%2BSolve5.mp4,1,1,2,2
196,A26CMSTDIQ55X8,0.736842105263,1.0,https://www.youtube.com/embed/mfzhcBRKoEE,0,5,4,2
197,A3FIFNF0G27JS0,0.315789473684,0.736842105263,https://www.youtube.com/embed/Q1xnNrq9Hh0,0,2,2,2
198,A256TEBRYMUPN2,0.0526315789474,0.157894736842,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,0,2,2,1
199,A24O3ZRQ9MEAHN,0.368421052632,0.368421052632,https://www.youtube.com/embed/UH1wxKd_nT4,1,3,2,3
200,A2H3SS09RJOIML,0.526315789474,0.894736842105,https://www.youtube.com/embed/b3C6N1ytVfE,0,4,3,3
201,A1NTZ2XCWWT6E5,0.684210526316,0.894736842105,https://www.youtube.com/embed/TvTtOJ_cYVM,1,2,2,3
202,AXQAPTJ3L58OP,0.0,0.105263157895,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,0,3,2,2
203,A1MRNA5HYVK8T6,0.894736842105,0.894736842105,https://www.youtube.com/embed/mfzhcBRKoEE,1,4,2,3
204,AZ6M0MDK5U9N2,0.894736842105,1.0,https://www.youtube.com/embed/Q1xnNrq9Hh0,0,2,2,2
205,A220IYK8HMQK38,0.526315789474,0.526315789474,https://www.youtube.com/embed/UH1wxKd_nT4,1,4,3,3
206,AO0TFOOTUE7DI,0.526315789474,0.894736842105,https://www.youtube.com/embed/t0untxpZAv0,0,3,3,3
207,A1NI2S8SAL9I3Q,0.0526315789474,0.0526315789474,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,1,4,3,4
208,A1EPMMBGWO9XEM,0.421052631579,0.421052631579,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,0,4,3,2
209,A1RTDS32YG11QZ,0.105263157895,0.263157894737,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,0,2,3,4
210,A15340BRCER2UO,0.0526315789474,0.105263157895,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,0,3,2,2
211,A29WYPB4EFPY5I,0.0526315789474,0.263157894737,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,0,2,2,2
212,A1JZKK5H7M4V3,0.210526315789,0.105263157895,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,1,2,1,1
213,A24TSRMWMYY34N,0.157894736842,0.473684210526,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,2,1,1
214,A2JTSKVT0ZDDYQ,0.894736842105,1.0,https://www.youtube.com/embed/mfzhcBRKoEE,1,4,2,2
215,A13685BFTHLRBB,1.0,1.0,https://www.youtube.com/embed/eafkjJPwfp4,0,4,2,3
216,A165NT5C5RXGJQ,0.684210526316,0.842105263158,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,1,4,3,4
217,A29RTM0C6FDCYW,1.0,1.0,https://www.youtube.com/embed/eafkjJPwfp4,1,2,3,3
218,A2YWS4LU5ATI4Z,0.0,0.0,https://www.youtube.com/embed/eafkjJPwfp4,0,3,3,3
219,A3AKKYZC4JE3UF,0.157894736842,0.157894736842,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,1,5,3,4
220,A22FYR6PQNQXDA,0.210526315789,0.368421052632,https://www.youtube.com/embed/oo0IlwM4IJA,1,1,1,2
221,A102QYBXJ71RGE,0.157894736842,0.368421052632,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,0,5,4,4
222,A2QTWQ0NUH4DF5,0.526315789474,0.842105263158,https://www.youtube.com/embed/eafkjJPwfp4,1,5,4,3
223,A3D6IPJ4RBCNVY,0.157894736842,0.263157894737,https://www.youtube.com/embed/UH1wxKd_nT4,1,4,2,2
224,ANKDLLQHHM2OH,0.0,0.105263157895,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,1,2,2
225,A16Q6G60MKA27F,0.0526315789474,0.421052631579,https://www.youtube.com/embed/dsDh6cYWsfU,1,5,3,3
226,A20VGO2ZQZA7QH,0.789473684211,1.0,Videos/369J354OFD98YDKZAE5XQ1J01986GB/final%2Bupload.mp4,0,3,2,2
227,A331YX9T3QA1FT,0.0526315789474,0.157894736842,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,1,1,2
228,AISNLDPD2DFEG,0.105263157895,0.105263157895,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,1,3,2,2
229,A3C2RNGDLA3MH,0.105263157895,0.0,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,0,1,2,2
230,A2T79473SWZ0L6,0.368421052632,0.315789473684,https://www.youtube.com/embed/t0untxpZAv0,1,2,2,3
231,A4JQ22AKB1Z07,0.789473684211,1.0,https://www.youtube.com/embed/dsDh6cYWsfU,0,3,2,3
232,A5024WK5CE1BT,0.473684210526,0.0,Videos/3VSOLARPKB8UMKA9D61PRHLTN6H39J/Math%2BSolve5.mp4,0,5,4,4
233,AH31QLJ57XC8W,0.157894736842,0.210526315789,https://www.youtube.com/embed/eafkjJPwfp4,1,4,1,3
234,A460DN2EEDJR9,0.842105263158,1.0,https://www.youtube.com/embed/UH1wxKd_nT4,0,2,2,2
235,A2BU52SRBB0TRF,0.263157894737,0.421052631579,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,0,2,2,3
236,A3IRQEJDDTCO3K,0.368421052632,0.473684210526,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,1,4,3,3
237,A1XXDPBNE3TW0W,0.0,0.263157894737,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,1,3,2,3
238,A2DNWDHMMBSHWT,0.210526315789,0.210526315789,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,1,1,1,1
239,A3FTZV5B9ILQET,0.894736842105,0.947368421053,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,0,2,2,2
240,A2H1QUGX0SOUMH,0.263157894737,0.473684210526,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,0,2,2,2
241,A27CPHULUA76R8,0.0,0.0,https://www.youtube.com/embed/t0untxpZAv0,0,3,2,2
242,A3IBB4TMW0E27,0.263157894737,0.526315789474,https://www.youtube.com/embed/oo0IlwM4IJA,1,1,2,2
243,A1YWFCK3RCD4Q1,0.578947368421,0.368421052632,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,0,1,1,1
244,A1BLWGWNHVC9UT,0.105263157895,0.315789473684,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,1,4,3,3
245,A3PZDJLZUDVJMT,0.157894736842,0.210526315789,https://www.youtube.com/embed/t0untxpZAv0,1,3,2,2
246,A3BDC8YBX9305W,0.947368421053,1.0,https://www.youtube.com/embed/oo0IlwM4IJA,0,4,3,4
247,A2OPXP2PFH9YE4,0.736842105263,0.473684210526,https://www.youtube.com/embed/b3C6N1ytVfE,1,4,3,3
248,A1BQ5MCTBPQ71,0.894736842105,0.947368421053,https://www.youtube.com/embed/dsDh6cYWsfU,0,2,3,3
249,AYHCDV18Q2DKV,0.157894736842,0.421052631579,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,1,4,4,3
250,A2JJ6M4XZ9T41H,0.105263157895,0.0526315789474,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,1,3,4,3
251,A18XIQBTQWMWF1,1.0,1.0,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,1,3,2,3
252,A2PWE9TKEM99BA,0.684210526316,0.736842105263,https://www.youtube.com/embed/UH1wxKd_nT4,1,2,2,2
253,A66GVEZ7BBLH,1.0,1.0,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,1,3,2,2
254,AED2JN9K7JW63,0.157894736842,0.157894736842,https://www.youtube.com/embed/b3C6N1ytVfE,0,3,3,4
255,A16Z9FSSF1X74O,0.105263157895,0.263157894737,https://www.youtube.com/embed/oo0IlwM4IJA,1,2,1,2
256,A33B85TN97HQ33,0.105263157895,0.0526315789474,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,1,3,3,2
257,A1SLJKNSNHOJRN,0.0526315789474,0.0,https://www.youtube.com/embed/oo0IlwM4IJA,0,2,2,2
258,AVP2FK6IADFJC,0.578947368421,0.947368421053,https://www.youtube.com/embed/t0untxpZAv0,1,3,4,4
259,A1LQYE18LSZYXW,0.947368421053,0.894736842105,https://www.youtube.com/embed/mfzhcBRKoEE,0,4,2,2
260,A1APGN2Q35YC5N,0.210526315789,0.157894736842,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,1,1,1
261,A1QLESV0SGHG8U,0.263157894737,0.473684210526,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,1,4,3,3
262,ANEHAR7JQLRQK,0.421052631579,0.578947368421,https://www.youtube.com/embed/b3C6N1ytVfE,0,4,3,3
263,A1CN8X5H4E9O69,0.684210526316,0.473684210526,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,1,4,2,3
264,A2PBRGT71DUYOY,0.210526315789,0.789473684211,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,1,3,2,2
265,A3F1N2WUJ49GYE,0.526315789474,0.736842105263,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,1,3,2,2
