,worker,pretest,posttest,video,studentGender,like,helpGen,helpOthers
266,A272X64FOZFYLB,0.789473684211,0.947368421053,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,0,3,2,2
267,AGKL1HOKIR138,0.105263157895,0.210526315789,https://www.youtube.com/embed/mfzhcBRKoEE,1,4,4,3
268,A1FYFBIFYWTMJS,0.210526315789,0.105263157895,https://www.youtube.com/embed/oo0IlwM4IJA,0,1,1,1
269,A2C84QVRK3KG57,0.0526315789474,0.210526315789,https://www.youtube.com/embed/t0untxpZAv0,1,1,1,1
270,A1STPYX0X942RG,0.157894736842,0.0526315789474,https://www.youtube.com/embed/UH1wxKd_nT4,0,3,3,2
271,AHYP2FNFSIYM,0.842105263158,1.0,https://www.youtube.com/embed/mfzhcBRKoEE,1,4,3,2
272,A2PQV1A2D4CG52,0.210526315789,0.368421052632,https://www.youtube.com/embed/oo0IlwM4IJA,0,5,4,3
273,A1FS8SBR4SDWYG,0.0,0.105263157895,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,2,1,1,1
274,AXLBUO4KFX78X,0.210526315789,0.0526315789474,https://www.youtube.com/embed/TvTtOJ_cYVM,0,1,3,3
275,AASEV0P4KJRAL,0.157894736842,0.0,https://www.youtube.com/embed/b3C6N1ytVfE,0,4,2,2
276,A30KYQGABO7JER,1.0,1.0,https://www.youtube.com/embed/eafkjJPwfp4,1,5,4,4
277,A25PFSORDO3SWQ,0.315789473684,0.368421052632,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,0,2,3,2
278,A2MGH3MBXMKD96,0.157894736842,0.263157894737,https://www.youtube.com/embed/TvTtOJ_cYVM,1,1,1,1
279,A34PZU7S7JCAJO,0.315789473684,0.263157894737,https://www.youtube.com/embed/UH1wxKd_nT4,0,4,3,2
280,AYJEQZWQZ471L,0.473684210526,0.263157894737,https://www.youtube.com/embed/oo0IlwM4IJA,0,4,3,3
281,A27ODHA3747UVP,0.473684210526,0.842105263158,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,0,4,3,3
282,A3F51C49T9A34D,0.421052631579,0.736842105263,https://www.youtube.com/embed/eafkjJPwfp4,0,4,3,3
283,A37VBAMFEQKJO4,0.0,0.578947368421,https://www.youtube.com/embed/b3C6N1ytVfE,0,3,3,3
284,A2R89RXGEVG05I,0.421052631579,0.473684210526,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,1,1,1,1
285,A37EV8RZ82WT8E,0.263157894737,0.105263157895,https://www.youtube.com/embed/dsDh6cYWsfU,0,4,4,3
286,A3HQ79XXFXL57N,0.421052631579,0.578947368421,https://www.youtube.com/embed/dsDh6cYWsfU,1,4,3,3
287,A3AM9JHTS7537G,0.157894736842,0.0,https://www.youtube.com/embed/oo0IlwM4IJA,0,5,3,3
288,AAV3UOXN5TXAU,0.263157894737,0.368421052632,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,1,3,2,2
289,A3E9HBHOGOP9JK,0.263157894737,0.315789473684,https://www.youtube.com/embed/mfzhcBRKoEE,1,2,2,2
290,A3W5BTNHDA9U64,0.368421052632,0.473684210526,Videos/3VSOLARPKB8UMKA9D61PRHLTN6H39J/Math%2BSolve5.mp4,1,4,3,3
291,A3PDN1JTPIMGYR,0.0526315789474,0.473684210526,https://www.youtube.com/embed/TvTtOJ_cYVM,0,4,3,2
292,A121DO2TIST9HD,0.0526315789474,0.0526315789474,https://www.youtube.com/embed/UH1wxKd_nT4,0,5,3,3
293,A348QHHJZ4P0SL,0.315789473684,0.736842105263,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,0,3,2,3
294,A1P7ZED14W8QPK,0.105263157895,0.0,https://www.youtube.com/embed/Q1xnNrq9Hh0,0,4,3,3
295,A39XLBFLSTLS,0.105263157895,0.210526315789,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,0,1,1,2
296,A3B8DP6KHMP3OS,0.842105263158,0.947368421053,https://www.youtube.com/embed/mfzhcBRKoEE,1,4,3,3
297,A1VC6F0FYG1L5I,0.0526315789474,0.105263157895,https://www.youtube.com/embed/mfzhcBRKoEE,1,1,1,2
298,A1MN0DHHHW8VIL,0.947368421053,0.947368421053,https://www.youtube.com/embed/dsDh6cYWsfU,1,4,4,3
299,A1WXPOLDS1Y9R4,0.0526315789474,0.0,https://www.youtube.com/embed/Q1xnNrq9Hh0,0,4,3,2
300,A2IK12OZPQENZP,0.0526315789474,0.0526315789474,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,1,3,2,2
301,AV7UX8QQXABSK,0.210526315789,0.157894736842,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,0,5,4,4
302,A1T208Y507O4RS,0.157894736842,0.105263157895,https://www.youtube.com/embed/oo0IlwM4IJA,1,1,1,1
303,A2ZLJQWCM8KU36,0.0526315789474,0.0,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,0,4,3,3
304,A2WQKPQT9DHBJK,0.315789473684,0.315789473684,https://www.youtube.com/embed/t0untxpZAv0,0,4,2,3
305,A11UOM2LJ69AE7,1.0,0.947368421053,https://www.youtube.com/embed/t0untxpZAv0,0,4,3,3
306,A32Q6TNSAG4U3I,0.315789473684,0.210526315789,Videos/369J354OFD98YDKZAE5XQ1J01986GB/final%2Bupload.mp4,0,4,3,3
307,A77K8W55MJEKX,0.105263157895,0.315789473684,https://www.youtube.com/embed/TvTtOJ_cYVM,1,2,2,3
308,AZTCXU0TX6JRM,0.0526315789474,0.0526315789474,https://www.youtube.com/embed/TvTtOJ_cYVM,1,1,1,1
309,A2GG7HIO2OIXUR,0.210526315789,0.631578947368,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,1,4,4,3
310,AQIRBIW11DAM1,0.0,0.0,https://www.youtube.com/embed/eafkjJPwfp4,1,3,2,2
311,A25X755IRWK2U5,0.0526315789474,0.0526315789474,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,3,2,2
312,A1WYZXOTTP17YO,0.157894736842,0.105263157895,Videos/3VSOLARPKB8UMKA9D61PRHLTN6H39J/Math%2BSolve5.mp4,0,5,3,3
313,A2ETARP95NIALM,0.263157894737,0.0,https://www.youtube.com/embed/eafkjJPwfp4,1,4,3,3
314,A3HWJUL2SS2QNT,0.0526315789474,0.0,https://www.youtube.com/embed/eafkjJPwfp4,0,2,2,3
315,A257JIYGH4Z36M,0.368421052632,0.263157894737,https://www.youtube.com/embed/dsDh6cYWsfU,1,4,3,4
316,A249EWKM1EOARK,0.0526315789474,0.210526315789,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,1,4,2,2
317,A1IZ4NX41GKU4X,0.0,0.210526315789,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,0,3,3,3
318,AMD1LYNQAH3R8,0.842105263158,0.947368421053,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,0,4,3,3
319,A1QRX4YCTC5ADW,0.105263157895,0.0526315789474,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,1,5,2,2
320,A3M4C5VPP7M4T1,0.105263157895,0.210526315789,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,1,4,2,2
321,ANF9YUVZ5ASE3,0.0,0.105263157895,https://www.youtube.com/embed/t0untxpZAv0,1,5,3,3
322,A2FF64MZ7SLJ96,0.894736842105,0.894736842105,https://www.youtube.com/embed/mfzhcBRKoEE,1,3,2,4
323,A255LLTBJM2NVR,0.263157894737,0.157894736842,https://www.youtube.com/embed/TvTtOJ_cYVM,1,4,3,3
324,A3TXLHC83TPLT5,0.368421052632,0.947368421053,Videos/3ZSANO2JCF677BM1672I9LFGILHSF0/LogMath12-22-2015.webm,1,4,3,3
325,A1U3G8JR7XNOYN,0.631578947368,0.789473684211,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,1,3,3,2
326,A1D3QRG52OISSR,0.526315789474,0.684210526316,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,0,2,1,1
327,A182YKPS46KE9F,0.210526315789,0.947368421053,https://www.youtube.com/embed/eafkjJPwfp4,0,4,4,3
328,A1R3TOM9FOX51D,0.0,0.105263157895,https://www.youtube.com/embed/dsDh6cYWsfU,1,4,3,3
329,A3GM1ALJEW98WN,0.157894736842,0.0526315789474,https://www.youtube.com/embed/Q1xnNrq9Hh0,0,1,1,1
330,A307VS56OQUU80,0.473684210526,0.263157894737,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,0,4,3,3
331,A2L7526AZHIS94,1.0,1.0,https://www.youtube.com/embed/t0untxpZAv0,0,4,3,3
332,A3PTFE5MJV5DU1,0.157894736842,0.105263157895,https://www.youtube.com/embed/b3C6N1ytVfE,1,4,2,3
333,APHF6Z7738OYK,0.0526315789474,0.0,https://www.youtube.com/embed/mfzhcBRKoEE,1,1,1,1
334,AA8PZKO9XGCKO,0.526315789474,0.631578947368,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,1,2,1,1
335,AE63GABJL0FGJ,0.684210526316,0.947368421053,https://www.youtube.com/embed/oo0IlwM4IJA,1,5,4,4
336,A1EXO9HRNQYHWC,0.315789473684,0.210526315789,https://www.youtube.com/embed/mfzhcBRKoEE,1,4,3,2
337,AI1MF6MS74XFY,0.631578947368,0.684210526316,https://www.youtube.com/embed/UH1wxKd_nT4,1,4,4,4
338,A2YSSM96QE9A4T,0.0,0.0,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,3,2,2
339,A1PZ51LBRX8JUO,0.263157894737,0.473684210526,https://www.youtube.com/embed/UH1wxKd_nT4,1,4,3,3
340,A21SKPG3AVLBX3,0.0526315789474,0.157894736842,https://www.youtube.com/embed/oo0IlwM4IJA,0,1,1,1
341,A3R46O7W9BWZC,0.789473684211,0.894736842105,https://www.youtube.com/embed/TvTtOJ_cYVM,1,2,3,3
342,ATMC8APF2W5HN,0.368421052632,0.631578947368,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,2,1,2
343,A1MRBBA2OLM223,0.526315789474,0.473684210526,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,1,1,2,1
344,A2BIL7Y1AL14X6,0.947368421053,0.789473684211,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,0,2,2,2
345,A2HZYWOCTLWJMP,0.105263157895,0.210526315789,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,1,3,2,2
346,A335DVY0ZVB023,0.421052631579,0.315789473684,https://www.youtube.com/embed/mfzhcBRKoEE,0,3,2,2
347,A2GREARJHXCC1S,0.0,0.0,https://www.youtube.com/embed/oo0IlwM4IJA,1,3,2,3
348,A3RU8YSS9D2LR2,0.526315789474,0.526315789474,https://www.youtube.com/embed/dsDh6cYWsfU,1,5,3,4
349,A1QQ2BCCH8ROW9,0.0,0.105263157895,https://www.youtube.com/embed/t0untxpZAv0,0,4,3,2
350,AT5YJD7SRZ8JG,0.263157894737,0.315789473684,https://www.youtube.com/embed/mfzhcBRKoEE,1,1,1,2
351,A1R3VX1KIZH9CP,0.0526315789474,0.421052631579,https://www.youtube.com/embed/mfzhcBRKoEE,1,4,3,2
352,A1RP4VP8SERN7N,0.263157894737,0.315789473684,https://www.youtube.com/embed/TvTtOJ_cYVM,1,2,2,2
353,A3ORNS0NYX7BQ5,0.105263157895,0.0,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,1,1,1,1
354,A3FAQHVPI8OUP0,0.210526315789,0.421052631579,https://www.youtube.com/embed/Q1xnNrq9Hh0,0,1,1,1
355,A37FQI6S9XARBT,0.105263157895,0.157894736842,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,1,3,1,2
356,AVTLWWC78O2VW,0.368421052632,0.315789473684,https://www.youtube.com/embed/Q1xnNrq9Hh0,1,1,1,1
357,A3LVLZS8S41ZD7,0.105263157895,0.0526315789474,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,1,2,1,1
358,A3IHRIDSTACFC6,0.736842105263,1.0,https://www.youtube.com/embed/mfzhcBRKoEE,2,4,3,3
359,A62RZY5BWOZZM,0.0526315789474,0.0526315789474,https://www.youtube.com/embed/oo0IlwM4IJA,0,1,1,1
360,A2DNEPVF6DTLGH,0.210526315789,0.473684210526,https://www.youtube.com/embed/oo0IlwM4IJA,0,4,3,4
361,A220IYK8HMQK38,0.210526315789,0.736842105263,https://www.youtube.com/embed/UH1wxKd_nT4,1,4,3,3
362,A3F8AXBIIGIR3A,0.0,0.105263157895,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,1,2,1,2
363,A3P7AXWF57BHNX,0.157894736842,0.263157894737,https://www.youtube.com/embed/b3C6N1ytVfE,1,4,3,3
364,AS1FX27IZDP8Q,0.105263157895,0.105263157895,https://www.youtube.com/embed/TvTtOJ_cYVM,0,4,3,2
365,A27LCUA35LPVM8,0.210526315789,0.315789473684,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,0,3,2,2
366,AOMFEAWQHU3D8,0.736842105263,0.894736842105,https://www.youtube.com/embed/b3C6N1ytVfE,1,4,3,3
367,A11DLGQTOOSIWR,1.0,0.894736842105,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,0,3,2,4
368,A1EPMMBGWO9XEM,0.421052631579,0.368421052632,https://www.youtube.com/embed/dsDh6cYWsfU,0,5,4,2
369,A3PAM78YZZC0S9,0.105263157895,0.526315789474,https://www.youtube.com/embed/eafkjJPwfp4,0,4,4,4
370,ATC53PJHYR7Q2,0.0,0.736842105263,https://www.youtube.com/embed/eafkjJPwfp4,1,3,2,3
371,A1QYORNO0GY308,0.421052631579,0.684210526316,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,0,3,3,3
372,A20VGO2ZQZA7QH,0.736842105263,0.736842105263,https://www.youtube.com/embed/UH1wxKd_nT4,0,4,4,4
373,ACW6VML2UAMYC,0.894736842105,0.947368421053,https://www.youtube.com/embed/TvTtOJ_cYVM,1,2,3,2
374,A1FZUMTKH5X5YQ,0.105263157895,0.210526315789,https://www.youtube.com/embed/TvTtOJ_cYVM,1,1,1,2
375,A102QYBXJ71RGE,0.105263157895,0.105263157895,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,0,4,3,3
376,A1PLQGQ95NICAF,0.0526315789474,0.105263157895,Videos/3HHRAGRYX84J893VW4LHFKJ4IUIO9Y/VID_20151221_154615.mp4,0,2,1,2
377,A26MBDTQFO09BN,0.421052631579,0.736842105263,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,0,3,2,2
378,A23FL5IV3DA4NU,0.421052631579,0.473684210526,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,0,3,3,3
379,A2PIO2GSU91M51,0.368421052632,0.684210526316,https://www.youtube.com/embed/oo0IlwM4IJA,0,2,1,1
380,A21L42G2OPX94D,0.105263157895,0.105263157895,https://www.youtube.com/embed/UH1wxKd_nT4,1,4,2,3
381,A1UPJ64GJNJTRO,0.947368421053,0.947368421053,https://www.youtube.com/embed/oo0IlwM4IJA,0,2,3,3
382,AO0TFOOTUE7DI,0.526315789474,0.894736842105,https://www.youtube.com/embed/b3C6N1ytVfE,0,3,2,2
383,A256TEBRYMUPN2,0.0526315789474,0.263157894737,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,0,2,2,1
384,AMV1E7FFPVAW4,1.0,1.0,https://www.youtube.com/embed/UH1wxKd_nT4,1,3,3,2
385,A1R2N1TZKFPL1T,0.157894736842,0.263157894737,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,1,4,3,3
386,AH31QLJ57XC8W,0.0526315789474,0.157894736842,Videos/3GFK2QRXX9G8CVALK0ZAKYROZ4HW5I/logbase3of1.mp4,1,4,2,3
387,A2V47R39QRBDR0,0.421052631579,0.684210526316,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,0,4,3,3
388,A1JB53JPYQ5Q5L,0.368421052632,0.578947368421,Videos/3PXX5PX6LXXDUYORK5UV5VUPHDHBAW/10.m4v,1,2,2,1
389,A33ZNGMLTODR70,0.210526315789,0.210526315789,https://www.youtube.com/embed/oo0IlwM4IJA,1,1,1,1
390,A2YWS4LU5ATI4Z,0.0526315789474,0.0,Videos/3NQL1CS15R7TZUK05SZB9T63NW6YV5/12.m4v,0,2,2,2
391,A3O96HG5GHTPF4,0.526315789474,0.368421052632,Videos/3LRKMWOKB5GK7TW3D4HJLVIUWSO2ZZ/log10_1000.mp4,1,3,3,2
392,A29RTM0C6FDCYW,0.947368421053,1.0,https://www.youtube.com/embed/UH1wxKd_nT4,1,2,2,3
393,AZ6M0MDK5U9N2,0.947368421053,1.0,https://www.youtube.com/embed/oo0IlwM4IJA,0,2,3,3
394,AJMXUF6G3KDLP,0.368421052632,0.421052631579,https://www.youtube.com/embed/t0untxpZAv0,0,4,3,3
395,A2VI55LKT5L4KB,0.0,0.0526315789474,https://www.youtube.com/embed/dsDh6cYWsfU,0,4,2,2
396,A3BDC8YBX9305W,0.894736842105,1.0,Videos/3VSOLARPKB8UMKA9D61PRHLTN6H39J/Math%2BSolve5.mp4,0,1,1,1
397,A1LQYE18LSZYXW,0.947368421053,1.0,https://www.youtube.com/embed/t0untxpZAv0,0,5,3,4
398,ALSJ5JQPC3A82,0.0,0.0526315789474,https://www.youtube.com/embed/TvTtOJ_cYVM,1,1,1,2
